Country,Life_expectancy_years,self_reported_health_percent,Year
Australia,82,85,2014
Austria,81.1,69,2014
Belgium,80.5,74,2014
Canada,81,88,2014
Chile,78.3,59,2014
Czech Republic,78,60,2014
Denmark,79.9,71,2014
Estonia,76.3,52,2014
Finland,80.6,69,2014
France,82.2,68,2014
Germany,80.8,65,2014
Greece,80.8,76,2014
Hungary,75,56,2014
Iceland,82.4,78,2014
Ireland,80.6,83,2014
Israel,81.8,82,2014
Italy,82.7,65,2014
Japan,82.7,30,2014
Korea,81.1,37,2014
Luxembourg,81.1,73,2014
Mexico,74.4,66,2014
Netherlands,81.3,76,2014
New Zealand,81.2,89,2014
Norway,81.4,73,2014
Poland,76.9,58,2014
Portugal,80.8,50,2014
Slovak Republic,76.1,63,2014
Slovenia,80.1,61,2014
Spain,82.4,75,2014
Sweden,81.9,80,2014
Switzerland,82.8,81,2014
Turkey,74.6,67,2014
United Kingdom,81.1,78,2014
United States,78.7,90,2014
